date,gasoline,wti,gasoline_bbls,crack_spread,year,cpi_values,crack_spread_adj,gasoline_adj,gasoline_bbls_adj,wti_adj
1993-07-26,1.069,17.63,44.897999999999996,27.267999999999997,1993,105.8,25.77315689981096,1.0103969754253308,42.43667296786389,16.66351606805293
1993-08-02,1.062,18.142000000000003,44.604,26.461999999999996,1993,105.2,25.153992395437257,1.0095057034220531,42.39923954372624,17.245247148288975
1993-08-09,1.06,17.61,44.52,26.910000000000004,1993,105.2,25.57984790874525,1.0076045627376427,42.31939163498099,16.739543726235738
1993-08-16,1.059,17.918,44.477999999999994,26.559999999999995,1993,105.2,25.24714828897338,1.0066539923954372,42.279467680608356,17.032319391634978
1993-08-23,1.065,17.956,44.73,26.773999999999997,1993,105.2,25.45057034220532,1.0123574144486691,42.5190114068441,17.06844106463878
1993-08-30,1.062,18.535999999999998,44.604,26.068,1993,105.2,24.779467680608366,1.0095057034220531,42.39923954372624,17.619771863117865
1993-09-06,1.055,17.9625,44.309999999999995,26.347499999999997,1993,105.2,25.045152091254746,1.0028517110266157,42.11977186311787,17.074619771863116
1993-09-13,1.051,16.966,44.141999999999996,27.175999999999995,1993,105.2,25.83269961977186,0.9990494296577945,41.96007604562737,16.127376425855513
1993-09-20,1.045,17.084000000000003,43.89,26.805999999999997,1993,105.2,25.48098859315589,0.9933460076045626,41.72053231939164,16.239543726235745
1993-09-27,1.047,17.642,43.974,26.331999999999997,1993,105.2,25.030418250950564,0.9952471482889733,41.80038022813688,16.76996197718631
1993-10-04,1.092,18.509999999999998,45.864000000000004,27.354000000000006,1993,105.4,25.952561669829226,1.0360531309297913,43.514231499051235,17.56166982922201
1993-10-11,1.09,18.528,45.78,27.252000000000002,1993,105.4,25.855787476280835,1.0341555977229602,43.43453510436432,17.578747628083487
1993-10-18,1.093,18.443999999999996,45.906,27.462000000000003,1993,105.4,26.055028462998102,1.0370018975332067,43.55407969639468,17.499051233396578
1993-10-25,1.092,17.970000000000002,45.864000000000004,27.894000000000002,1993,105.4,26.464895635673624,1.0360531309297913,43.514231499051235,17.04933586337761
1993-11-01,1.084,17.396,45.528000000000006,28.132000000000005,1993,103.7,27.12825458052074,1.0453230472516875,43.90356798457088,16.775313404050145
1993-11-08,1.075,17.131999999999998,45.15,28.018,1993,103.7,27.018322082931533,1.0366441658630665,43.53905496624879,16.52073288331726
1993-11-15,1.064,16.732,44.688,27.956000000000003,1993,103.7,26.958534233365476,1.026036644165863,43.09353905496625,16.13500482160077
1993-11-22,1.058,16.732,44.436,27.704,1993,103.7,26.71552555448409,1.0202507232401157,42.85053037608486,16.13500482160077
1993-11-29,1.051,15.7375,44.141999999999996,28.404499999999995,1993,103.7,27.391031822565086,1.013500482160077,42.56702025072324,15.17598842815815
1993-12-06,1.036,15.068000000000001,43.512,28.444,1993,102.4,27.77734375,1.01171875,42.4921875,14.71484375
1993-12-13,1.018,14.666,42.756,28.09,1993,102.4,27.431640624999996,0.994140625,41.75390625,14.322265625
1993-12-20,1.003,14.25,42.126,27.875999999999998,1993,102.4,27.222656249999993,0.9794921874999998,41.13867187499999,13.916015625
1993-12-27,0.999,14.375,41.958,27.583,1993,102.4,26.9365234375,0.9755859375,40.974609375,14.0380859375
1994-01-03,0.992,14.317499999999999,41.664,27.346500000000002,1994,101.3,26.99555774925963,0.9792694965449161,41.12931885488648,14.13376110562685
1994-01-10,0.995,15.059999999999999,41.79,26.73,1994,101.3,26.386969397828235,0.9822309970384996,41.253701875616976,14.866732477788746
1994-01-17,1.001,14.766,42.041999999999994,27.275999999999996,1994,101.3,26.92596248766041,0.9881539980256662,41.502467917077986,14.57650542941757
1994-01-24,0.999,15.012,41.958,26.945999999999998,1994,101.3,26.600197433366233,0.9861796643632774,41.41954590325765,14.819348469891413
1994-01-31,1.005,15.37,42.209999999999994,26.839999999999996,1994,101.3,26.495557749259625,0.9921026653504441,41.66831194471865,15.172754195459031
1994-02-07,1.007,15.776,42.294,26.517999999999997,1994,102.0,25.99803921568627,0.9872549019607842,41.46470588235294,15.466666666666667
1994-02-14,1.016,14.642,42.672,28.029999999999998,1994,102.0,27.48039215686274,0.996078431372549,41.83529411764705,14.354901960784314
1994-02-21,1.009,14.1225,42.37799999999999,28.25549999999999,1994,102.0,27.70147058823528,0.9892156862745096,41.547058823529404,13.845588235294118
1994-02-28,1.004,14.452000000000002,42.168,27.715999999999998,1994,102.0,27.17254901960784,0.984313725490196,41.34117647058824,14.168627450980395
1994-03-07,1.007,14.606,42.294,27.687999999999995,1994,101.9,27.17173699705593,0.988223748773307,41.505397448478895,14.333660451422963
1994-03-14,1.005,14.315999999999999,42.209999999999994,27.893999999999995,1994,101.9,27.373895976447493,0.9862610402355249,41.42296368989204,14.049067713444552
1994-03-21,1.007,14.986,42.294,27.307999999999996,1994,101.9,26.798822374877325,0.988223748773307,41.505397448478895,14.706575073601568
1994-03-28,1.012,14.906,42.504,27.598,1994,101.9,27.08341511285574,0.9931305201177625,41.71148184494602,14.628066732090284
1994-04-04,1.011,14.815000000000001,42.461999999999996,27.646999999999995,1994,102.0,27.10490196078431,0.9911764705882352,41.62941176470588,14.524509803921571
1994-04-11,1.028,15.692000000000002,43.176,27.484,1994,102.0,26.945098039215686,1.007843137254902,42.32941176470588,15.384313725490198
1994-04-18,1.033,16.224,43.385999999999996,27.161999999999995,1994,102.0,26.62941176470588,1.0127450980392156,42.535294117647055,15.905882352941179
1994-04-25,1.037,17.228,43.553999999999995,26.325999999999993,1994,102.0,25.80980392156862,1.0166666666666666,42.699999999999996,16.890196078431373
1994-05-02,1.04,16.838,43.68,26.842,1994,102.9,26.085519922254612,1.0106899902818272,42.44897959183673,16.36345966958212
1994-05-09,1.045,17.304,43.89,26.586000000000002,1994,102.9,25.83673469387755,1.0155490767735664,42.6530612244898,16.81632653061224
1994-05-16,1.046,17.984,43.932,25.948,1994,102.9,25.216715257531586,1.0165208940719146,42.69387755102041,17.477162293488824
1994-05-23,1.05,18.347999999999995,44.1,25.752000000000006,1994,102.9,25.0262390670554,1.0204081632653061,42.857142857142854,17.830903790087458
1994-05-30,1.056,18.002499999999998,44.352000000000004,26.349500000000006,1994,102.9,25.606899902818274,1.0262390670553936,43.10204081632653,17.49514091350826
1994-06-06,1.065,18.21,44.73,26.519999999999996,1994,105.7,25.08987701040681,1.007568590350047,42.317880794701985,17.228003784295176
1994-06-13,1.073,18.406,45.065999999999995,26.659999999999997,1994,105.7,25.222327341532637,1.0151371807000944,42.63576158940397,17.413434247871333
1994-06-20,1.079,19.983999999999998,45.318,25.334,1994,105.7,23.967833491012296,1.0208136234626302,42.87417218543046,18.906338694418164
1994-06-27,1.095,19.458,45.99,26.532000000000004,1994,105.7,25.101229895931887,1.0359508041627246,43.50993377483444,18.408703878902553
1994-07-04,1.097,19.2125,46.074,26.8615,1994,106.8,25.151217228464418,1.0271535580524345,43.140449438202246,17.98923220973783
1994-07-11,1.103,19.544,46.326,26.782,1994,106.8,25.076779026217228,1.0327715355805245,43.37640449438203,18.299625468164795
1994-07-18,1.109,19.997999999999998,46.578,26.580000000000005,1994,106.8,24.88764044943821,1.0383895131086143,43.612359550561806,18.724719101123593
1994-07-25,1.114,19.394,46.788000000000004,27.394000000000005,1994,106.8,25.6498127340824,1.0430711610486894,43.80898876404495,18.159176029962545
1994-08-01,1.13,19.907999999999998,47.459999999999994,27.551999999999996,1994,108.5,25.39354838709677,1.0414746543778801,43.74193548387096,18.34838709677419
1994-08-08,1.157,19.84,48.594,28.754,1994,108.5,26.501382488479265,1.0663594470046083,44.78709677419355,18.285714285714285
1994-08-15,1.161,18.642,48.762,30.12,1994,108.5,27.76036866359447,1.0700460829493088,44.94193548387097,17.181566820276498
1994-08-22,1.165,17.576,48.93,31.354,1994,108.5,28.89769585253456,1.0737327188940093,45.09677419354839,16.199078341013827
1994-08-29,1.161,17.375999999999998,48.762,31.386000000000003,1994,108.5,28.92718894009217,1.0700460829493088,44.94193548387097,16.0147465437788
1994-09-05,1.156,17.4975,48.552,31.0545,1994,108.2,28.70101663585952,1.0683918669131236,44.8724584103512,16.17144177449168
1994-09-12,1.15,17.6,48.3,30.699999999999996,1994,108.2,28.37338262476894,1.0628465804066543,44.63955637707948,16.266173752310536
1994-09-19,1.14,16.898000000000003,47.879999999999995,30.981999999999992,1994,108.2,28.634011090573004,1.053604436229205,44.25138632162661,15.617375231053607
1994-09-26,1.129,17.477999999999998,47.418,29.94,1994,108.2,27.670979667282808,1.043438077634011,43.82439926062847,16.153419593345653
1994-10-03,1.12,17.93,47.040000000000006,29.110000000000007,1994,105.8,27.51417769376182,1.058601134215501,44.46124763705105,16.947069943289225
1994-10-10,1.114,18.088,46.788000000000004,28.700000000000003,1994,105.8,27.126654064272216,1.052930056710775,44.22306238185256,17.09640831758034
1994-10-17,1.106,17.198,46.452000000000005,29.254000000000005,1994,105.8,27.650283553875244,1.0453686200378074,43.90548204158791,16.255198487712665
1994-10-24,1.107,17.43,46.494,29.064,1994,105.8,27.47069943289225,1.046313799621928,43.945179584120986,16.474480151228736
1994-10-31,1.121,18.06,47.082,29.022000000000002,1994,105.8,27.43100189035917,1.059546313799622,44.50094517958412,17.069943289224952
1994-11-07,1.123,18.734,47.166,28.431999999999995,1994,105.7,26.89877010406811,1.0624408703878903,44.62251655629139,17.723746452223274
1994-11-14,1.122,18.07,47.124,29.054000000000002,1994,105.7,27.4872280037843,1.0614947965941344,44.58278145695364,17.095553453169344
1994-11-21,1.113,17.497999999999998,46.746,29.248000000000005,1994,105.7,27.670766319772945,1.0529801324503312,44.22516556291391,16.554399243140963
1994-12-05,1.127,17.535999999999998,47.334,29.798000000000005,1994,104.7,28.460362941738303,1.0764087870105061,45.20916905444126,16.748806112702958
1994-12-12,1.131,16.994,47.502,30.508000000000003,1994,104.7,29.138490926456544,1.0802292263610316,45.36962750716332,16.23113658070678
1994-12-19,1.134,16.857999999999997,47.62799999999999,30.769999999999996,1994,104.7,29.388729703915946,1.0830945558739253,45.48997134670486,16.101241642788917
1994-12-26,1.125,17.1525,47.25,30.0975,1994,104.7,28.74641833810888,1.0744985673352434,45.12893982808023,16.382521489971346
1995-01-02,1.127,17.7075,47.334,29.626500000000004,1995,104.2,28.432341650671788,1.081573896353167,45.42610364683301,16.993761996161226
1995-01-09,1.134,17.571999999999996,47.62799999999999,30.055999999999997,1995,104.2,28.844529750479843,1.0882917466410746,45.70825335892514,16.863723608445294
1995-01-16,1.126,17.65,47.291999999999994,29.641999999999996,1995,104.2,28.447216890595005,1.0806142034548942,45.38579654510556,16.938579654510555
1995-01-23,1.132,18.502,47.544,29.041999999999998,1995,104.2,27.871401151631474,1.0863723608445297,45.62763915547025,17.75623800383877
1995-01-30,1.131,18.346,47.502,29.156000000000002,1995,104.2,27.98080614203455,1.0854126679462572,45.5873320537428,17.606525911708253
1995-02-06,1.124,18.572,47.208000000000006,28.636000000000006,1995,103.7,27.614271938283512,1.0838958534233367,45.52362584378014,17.909353905496626
1995-02-13,1.121,18.365999999999996,47.082,28.716000000000005,1995,103.7,27.691417550626813,1.081002892960463,45.40212150433944,17.710703953712628
1995-02-20,1.115,18.6175,46.83,28.2125,1995,103.7,27.205882352941174,1.0752169720347153,45.159112825458045,17.953230472516875
1995-02-27,1.121,18.726000000000003,47.082,28.355999999999998,1995,103.7,27.34426229508197,1.081002892960463,45.40212150433944,18.057859209257476
1995-03-06,1.123,18.484,47.166,28.681999999999995,1995,103.2,27.792635658914723,1.0881782945736433,45.70348837209302,17.910852713178297
1995-03-13,1.116,18.196,46.87200000000001,28.676000000000005,1995,103.2,27.786821705426362,1.0813953488372094,45.418604651162795,17.631782945736436
1995-03-20,1.114,18.21,46.788000000000004,28.578000000000003,1995,103.2,27.69186046511628,1.0794573643410854,45.33720930232558,17.6453488372093
1995-03-27,1.121,18.791999999999998,47.082,28.290000000000003,1995,103.2,27.41279069767442,1.0862403100775193,45.62209302325581,18.20930232558139
1995-04-03,1.133,19.112,47.586,28.474,1995,103.9,27.40519730510106,1.0904716073147256,45.799807507218475,18.394610202117416
1995-04-10,1.149,19.54,48.258,28.718000000000004,1995,103.9,27.640038498556308,1.105871029836381,46.44658325312801,18.806544754571703
1995-04-17,1.163,19.575,48.846000000000004,29.271000000000004,1995,103.9,28.172281039461023,1.1193455245428297,47.012512030798845,18.840230991337823
1995-04-24,1.184,20.330000000000002,49.727999999999994,29.397999999999993,1995,103.9,28.294513955726654,1.1395572666025022,47.861405197305096,19.56689124157844
1995-05-01,1.194,20.372,50.147999999999996,29.775999999999996,1995,106.3,28.01128880526811,1.1232361241768578,47.17591721542803,19.164628410159924
1995-05-08,1.216,20.201999999999998,51.071999999999996,30.869999999999997,1995,106.3,29.040451552210722,1.1439322671683914,48.045155221072434,19.004703668861712
1995-05-15,1.226,19.658,51.492,31.833999999999996,1995,106.3,29.94731890874882,1.1533396048918156,48.44026340545625,18.492944496707434
1995-05-22,1.244,19.972,52.248,32.275999999999996,1995,106.3,30.363123236124174,1.1702728127939794,49.151458137347134,18.788334901222957
1995-05-29,1.246,19.2425,52.332,33.0895,1995,106.3,31.12841015992474,1.1721542803386642,49.230479774223895,18.102069614299154
1995-06-05,1.246,18.988,52.332,33.344,1995,109.3,30.506861848124426,1.139981701738335,47.879231473010066,17.372369624885636
1995-06-12,1.243,18.976,52.206,33.230000000000004,1995,109.3,30.402561756633123,1.1372369624885637,47.76395242451967,17.36139066788655
1995-06-19,1.236,18.782000000000004,51.912,33.129999999999995,1995,109.3,30.311070448307408,1.130832570905764,47.494967978042084,17.18389752973468
1995-06-26,1.229,17.768,51.618,33.85,1995,109.3,30.96980786825252,1.1244281793229645,47.2259835315645,16.256175663311986
1995-07-03,1.222,17.645999999999997,51.324,33.678,1995,108.1,31.154486586493984,1.1304347826086958,47.47826086956522,16.32377428307123
1995-07-10,1.212,17.28,50.903999999999996,33.623999999999995,1995,108.1,31.104532839962996,1.1211840888066604,47.089731729879745,15.985198889916747
1995-07-17,1.2,17.330000000000002,50.4,33.06999999999999,1995,108.1,30.59204440333024,1.1100832562442182,46.62349676225717,16.031452358926924
1995-07-24,1.191,17.186,50.022000000000006,32.836000000000006,1995,108.1,30.375578168362633,1.101757631822387,46.27382053654025,15.898242368177614
1995-07-31,1.179,17.496000000000002,49.518,32.022,1995,108.1,29.622571692876964,1.0906567992599445,45.807585568917666,16.185013876040706
1995-08-07,1.174,17.73,49.308,31.578,1995,107.4,29.402234636871505,1.0931098696461825,45.910614525139664,16.508379888268156
1995-08-14,1.172,17.776,49.224,31.447999999999997,1995,107.4,29.28119180633147,1.0912476722532587,45.83240223463687,16.5512104283054
1995-08-21,1.171,17.753999999999998,49.182,31.428000000000004,1995,107.4,29.262569832402235,1.090316573556797,45.79329608938548,16.53072625698324
1995-08-28,1.163,18.936,48.846000000000004,29.910000000000004,1995,107.4,27.849162011173185,1.0828677839851024,45.4804469273743,17.631284916201118
1995-09-04,1.16,17.895,48.72,30.825,1995,106.2,29.02542372881356,1.0922787193973633,45.87570621468927,16.850282485875706
1995-09-11,1.158,18.392,48.635999999999996,30.243999999999996,1995,106.2,28.478342749529183,1.0903954802259885,45.79661016949152,17.318267419962336
1995-09-18,1.157,18.804000000000002,48.594,29.79,1995,106.2,28.050847457627114,1.0894538606403013,45.75706214689266,17.706214689265536
1995-09-25,1.156,18.016,48.552,30.536,1995,106.2,28.753295668549907,1.0885122410546137,45.717514124293785,16.964218455743875
1995-10-02,1.151,17.608,48.342,30.733999999999998,1995,104.5,29.410526315789472,1.1014354066985648,46.26028708133971,16.84976076555024
1995-10-09,1.144,17.226,48.047999999999995,30.821999999999996,1995,104.5,29.494736842105258,1.094736842105263,45.978947368421046,16.48421052631579
1995-10-16,1.133,17.326,47.586,30.259999999999998,1995,104.5,28.956937799043057,1.0842105263157895,45.53684210526316,16.579904306220097
1995-10-23,1.125,17.484,47.25,29.766,1995,104.5,28.48421052631579,1.076555023923445,45.21531100478469,16.731100478468903
1995-10-30,1.115,17.602,46.83,29.227999999999998,1995,104.5,27.969377990430623,1.0669856459330143,44.8133971291866,16.844019138755982
1995-11-06,1.112,17.792,46.70400000000001,28.912000000000006,1995,102.8,28.12451361867705,1.0817120622568095,45.431906614786,17.307392996108952
1995-11-13,1.109,17.776,46.578,28.802000000000003,1995,102.8,28.01750972762646,1.078793774319066,45.30933852140078,17.291828793774318
1995-11-20,1.106,18.134,46.452000000000005,28.318000000000005,1995,102.8,27.546692607003898,1.0758754863813231,45.18677042801557,17.640077821011673
1995-12-04,1.108,18.372,46.536,28.164,1995,103.3,27.26427879961278,1.0726040658276865,45.04937076476283,17.78509196515005
1995-12-11,1.11,18.740000000000002,46.620000000000005,27.880000000000003,1995,103.3,26.989351403678608,1.074540174249758,45.13068731848984,18.141335914811233
1995-12-18,1.124,19.234,47.208000000000006,27.974000000000004,1995,103.3,27.080348499515978,1.0880929332042595,45.6999031945789,18.619554695062927
1995-12-25,1.128,18.9675,47.376,28.408499999999997,1995,103.3,27.500968054211032,1.0919651500484027,45.862536302032915,18.36156824782188
1996-01-01,1.129,19.4375,47.418,27.9805,1996,105.0,26.648095238095237,1.0752380952380953,45.16,18.511904761904763
1996-01-08,1.139,20.09,47.838,27.748,1996,105.0,26.426666666666666,1.0847619047619046,45.56,19.133333333333333
1996-01-15,1.145,19.018,48.09,29.072000000000003,1996,105.0,27.68761904761905,1.0904761904761906,45.800000000000004,18.112380952380953
1996-01-22,1.138,18.65,47.79599999999999,29.145999999999994,1996,105.0,27.758095238095233,1.0838095238095238,45.519999999999996,17.76190476190476
1996-01-29,1.133,18.12,47.586,29.465999999999998,1996,105.0,28.06285714285714,1.079047619047619,45.32,17.257142857142856
1996-02-05,1.13,17.68,47.459999999999994,29.779999999999994,1996,104.9,28.388941849380355,1.07721639656816,45.24308865586272,16.854146806482362
1996-02-12,1.126,17.816,47.291999999999994,29.475999999999996,1996,104.9,28.099142040038128,1.073403241182078,45.08293612964728,16.983794089609148
1996-02-19,1.133,19.0,47.586,28.586,1996,104.9,27.250714966634888,1.0800762631077216,45.363203050524305,18.112488083889417
1996-02-26,1.153,21.052,48.426,27.374000000000002,1996,104.9,26.09532888465205,1.0991420400381315,46.163965681601525,20.068636796949473
1996-03-04,1.17,19.446,49.14,29.694,1996,106.1,27.98680490103676,1.1027332704995287,46.31479736098021,18.327992459943452
1996-03-11,1.171,19.852,49.182,29.330000000000002,1996,106.1,27.643732327992467,1.103675777568332,46.354382657869934,18.710650329877478
1996-03-18,1.181,21.462,49.602000000000004,28.140000000000004,1996,106.1,26.522148916116876,1.113100848256362,46.75023562676721,20.22808671065033
1996-03-25,1.21,23.164,50.82,27.656,1996,106.1,26.06597549481621,1.1404335532516494,47.89820923656928,21.832233741753065
1996-04-01,1.223,21.838,51.36600000000001,29.528000000000006,1996,110.0,26.84363636363637,1.1118181818181818,46.69636363636364,19.852727272727275
1996-04-08,1.248,22.665000000000003,52.416,29.750999999999994,1996,110.0,27.04636363636363,1.1345454545454545,47.65090909090909,20.604545454545455
1996-04-15,1.287,24.375999999999998,54.053999999999995,29.677999999999997,1996,110.0,26.979999999999997,1.17,49.13999999999999,22.16
1996-04-22,1.301,24.104000000000003,54.641999999999996,30.537999999999993,1996,110.0,27.761818181818178,1.1827272727272726,49.67454545454545,21.912727272727274
1996-04-29,1.318,23.428000000000004,55.356,31.927999999999997,1996,110.0,29.025454545454544,1.1981818181818182,50.32363636363637,21.29818181818182
1996-05-06,1.321,20.958000000000002,55.482,34.524,1996,112.9,30.5792736935341,1.1700620017714791,49.14260407440212,18.563330380868027
1996-05-13,1.323,21.018,55.565999999999995,34.547999999999995,1996,112.9,30.60053144375553,1.1718334809565987,49.217006200177146,18.61647475642161
1996-05-20,1.33,21.268,55.86,34.592,1996,112.9,30.639503985828163,1.1780336581045172,49.47741364038972,18.837909654561557
1996-05-27,1.321,22.224999999999998,55.482,33.257000000000005,1996,112.9,29.457041629760855,1.1700620017714791,49.14260407440212,19.68556244464127
1996-06-03,1.315,20.266,55.23,34.964,1996,113.1,30.914235190097262,1.162687886825818,48.832891246684355,17.91865605658709
1996-06-10,1.307,20.106,54.894,34.788,1996,113.1,30.75862068965517,1.1556145004420866,48.53580901856764,17.77718832891247
1996-06-17,1.302,20.4,54.684000000000005,34.284000000000006,1996,113.1,30.312997347480113,1.1511936339522548,48.3501326259947,18.037135278514587
1996-06-24,1.289,20.684000000000005,54.138,33.45399999999999,1996,113.1,29.57913351016799,1.1396993810786915,47.86737400530504,18.28824049513705
1996-07-01,1.279,20.828,53.717999999999996,32.89,1996,112.5,29.235555555555553,1.1368888888888888,47.74933333333333,18.513777777777776
1996-07-08,1.276,21.359999999999996,53.592,32.232,1996,112.5,28.65066666666667,1.1342222222222222,47.63733333333333,18.986666666666665
1996-07-15,1.273,21.874000000000002,53.465999999999994,31.59199999999999,1996,112.5,28.081777777777774,1.1315555555555554,47.52533333333333,19.44355555555556
1996-07-22,1.272,21.522,53.424,31.902,1996,112.5,28.357333333333333,1.1306666666666667,47.488,19.130666666666666
1996-07-29,1.263,20.802,53.04599999999999,32.24399999999999,1996,112.5,28.661333333333328,1.1226666666666667,47.151999999999994,18.490666666666666
1996-08-05,1.253,20.857999999999997,52.626,31.768,1996,111.6,28.465949820788534,1.1227598566308243,47.155913978494624,18.68996415770609
1996-08-12,1.248,21.546,52.416,30.869999999999997,1996,111.6,27.661290322580644,1.118279569892473,46.96774193548387,19.306451612903224
1996-08-19,1.249,22.419999999999998,52.458000000000006,30.038000000000007,1996,111.6,26.915770609319008,1.1191756272401436,47.00537634408603,20.089605734767023
1996-08-26,1.253,22.188,52.626,30.438,1996,111.6,27.2741935483871,1.1227598566308243,47.155913978494624,19.881720430107528
1996-09-02,1.242,21.8875,52.164,30.276500000000002,1996,111.7,27.10519247985676,1.1119068934646374,46.70008952551477,19.594897045658012
1996-09-09,1.247,23.53,52.374,28.844,1996,111.7,25.822739480752016,1.116383169203223,46.88809310653536,21.06535362578335
1996-09-16,1.25,24.33,52.5,28.17,1996,111.7,25.21933751119069,1.1190689346463742,47.00089525514772,21.781557743957023
1996-09-23,1.251,23.626,52.541999999999994,28.915999999999993,1996,111.7,25.88719785138764,1.1199641897940913,47.03849597135183,21.15129811996419
1996-09-30,1.245,24.400000000000002,52.290000000000006,27.890000000000004,1996,111.7,24.968666069829904,1.1145926589077888,46.81289167412713,21.844225604297225
1996-10-07,1.239,24.65,52.038000000000004,27.388000000000005,1996,110.5,24.785520361990955,1.1212669683257919,47.09321266968326,22.307692307692307
1996-10-14,1.248,24.98,52.416,27.435999999999996,1996,110.5,24.828959276018097,1.1294117647058823,47.435294117647054,22.606334841628957
1996-10-21,1.249,25.52,52.458000000000006,26.938000000000006,1996,110.5,24.37828054298643,1.130316742081448,47.47330316742082,23.09502262443439
1996-10-28,1.26,24.934,52.92,27.986,1996,110.5,25.326696832579188,1.1402714932126696,47.89140271493213,22.564705882352943
1996-11-04,1.268,23.52,53.256,29.736,1996,111.1,26.765076507650765,1.1413141314131414,47.93519351935194,21.17011701170117
1996-11-11,1.272,23.03,53.424,30.394,1996,111.1,27.357335733573358,1.144914491449145,48.086408640864086,20.72907290729073
1996-11-18,1.282,24.0,53.844,29.844,1996,111.1,26.862286228622867,1.153915391539154,48.464446444644466,21.602160216021606
1996-11-25,1.289,24.410000000000004,54.138,29.727999999999994,1996,111.1,26.757875787578755,1.1602160216021602,48.729072907290735,21.971197119711974
1996-12-02,1.287,23.95,54.053999999999995,30.103999999999996,1996,112.2,26.830659536541884,1.1470588235294117,48.17647058823529,21.345811051693403
1996-12-09,1.287,25.23,54.053999999999995,28.823999999999995,1996,112.2,25.689839572192508,1.1470588235294117,48.17647058823529,22.48663101604278
1996-12-16,1.283,24.310000000000002,53.885999999999996,29.575999999999993,1996,112.2,26.360071301247768,1.14349376114082,48.026737967914436,21.666666666666668
1996-12-23,1.278,26.160000000000004,53.676,27.516,1996,112.2,24.52406417112299,1.1390374331550803,47.839572192513366,23.31550802139038
1996-12-30,1.274,25.175000000000004,53.508,28.333,1996,112.2,25.252228163992868,1.1354723707664884,47.68983957219252,22.437611408199647
1997-01-06,1.272,25.8125,53.424,27.6115,1997,113.3,24.370255957634598,1.1226831421006178,47.15269196822595,22.78243601059135
1997-01-13,1.287,26.089999999999996,54.053999999999995,27.964,1997,113.3,24.681376875551635,1.1359223300970873,47.70873786407767,23.027360988526034
1997-01-20,1.287,25.4,54.053999999999995,28.653999999999996,1997,113.3,25.290379523389227,1.1359223300970873,47.70873786407767,22.41835834068844
1997-01-27,1.284,24.15,53.928000000000004,29.778000000000006,1997,113.3,26.282436010591354,1.1332744924977936,47.59752868490733,21.315092674315974
1997-02-03,1.282,24.31,53.844,29.534000000000002,1997,113.1,26.113174182139705,1.1335101679929267,47.60742705570292,21.49425287356322
1997-02-10,1.28,23.14,53.76,30.619999999999997,1997,113.1,27.07338638373121,1.1317418213969939,47.53315649867374,20.45977011494253
1997-02-17,1.273,22.15,53.465999999999994,31.315999999999995,1997,113.1,27.688770999115825,1.125552608311229,47.273209549071616,19.58443854995579
1997-02-24,1.27,21.939999999999998,53.34,31.400000000000006,1997,113.1,27.763041556145012,1.12290008841733,47.16180371352785,19.398762157382844
1997-03-03,1.261,20.68,52.961999999999996,32.282,1997,111.2,29.030575539568343,1.1339928057553956,47.627697841726615,18.597122302158272
1997-03-10,1.253,20.82,52.626,31.805999999999997,1997,111.2,28.60251798561151,1.126798561151079,47.32553956834532,18.72302158273381
1997-03-17,1.246,20.72,52.332,31.612000000000002,1997,111.2,28.428057553956837,1.120503597122302,47.06115107913669,18.633093525179856
1997-03-24,1.25,21.740000000000002,52.5,30.759999999999998,1997,111.2,27.661870503597118,1.1241007194244603,47.21223021582734,19.550359712230218
1997-03-31,1.246,20.6625,52.332,31.6695,1997,111.2,28.47976618705036,1.120503597122302,47.06115107913669,18.58138489208633
1997-04-07,1.248,19.54,52.416,32.876,1997,110.0,29.887272727272723,1.1345454545454545,47.65090909090909,17.763636363636362
1997-04-14,1.244,19.51,52.248,32.738,1997,110.0,29.761818181818185,1.1309090909090909,47.49818181818182,17.736363636363638
1997-04-21,1.245,19.74,52.290000000000006,32.55000000000001,1997,110.0,29.5909090909091,1.1318181818181818,47.536363636363646,17.945454545454545
1997-04-28,1.24,19.75,52.08,32.33,1997,110.0,29.39090909090909,1.1272727272727272,47.345454545454544,17.954545454545453
1997-05-05,1.238,19.939999999999998,51.996,32.056000000000004,1997,109.9,29.168334849863513,1.1264786169244767,47.31210191082803,18.14376706096451
1997-05-12,1.238,20.3,51.996,31.696,1997,109.9,28.84076433121019,1.1264786169244767,47.31210191082803,18.471337579617835
1997-05-19,1.247,21.47,52.374,30.904000000000003,1997,109.9,28.120109190172887,1.1346678798908099,47.65605095541402,19.535941765241127
1997-05-26,1.255,21.4125,52.709999999999994,31.297499999999992,1997,109.9,28.478161965423105,1.1419472247497724,47.96178343949043,19.483621474067334
1997-06-02,1.258,20.95,52.836,31.886,1997,112.3,28.393588601959035,1.120213713268032,47.04897595725734,18.65538735529831
1997-06-09,1.251,19.660000000000004,52.541999999999994,32.88199999999999,1997,112.3,29.280498664292065,1.113980409617097,46.78717720391808,17.506678539626005
1997-06-16,1.242,18.93,52.164,33.234,1997,112.3,29.593944790739098,1.105966162065895,46.45057880676759,16.856634016028497
1997-06-23,1.232,18.890000000000004,51.744,32.854,1997,112.3,29.255565449688337,1.0970614425645593,46.07658058771148,16.821015138023157
1997-06-30,1.226,19.182,51.492,32.31,1997,112.3,28.771148708815673,1.0917186108637578,45.85218165627782,17.081032947462155
1997-07-07,1.222,19.8775,51.324,31.446499999999997,1997,111.4,28.228456014362653,1.096947935368043,46.07181328545781,17.843357271095154
